merchant_id,declared_category,label,archetype,hard_negative,telemetry_visible,telemetry_score,vision_vertical,vision_confidence,vision_surface,injection_present,infra_linked,network_score,network_synchrony,voice_status,voice_consistent,contradictions,evidence_agreement,action_confidence,tier,dissenting_channels,second_channel,steps_used,stop_reason,investigation_cost_inr,daily_gmv_recent,triage_reasons,in_test_split,cost_analyst_cost,cost_false_hold_cost,cost_missed_abuse_cost,cost_total
MID103804,electronics_retail,0,legit,none,0,0.0009259736385611989,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,471250.015,,False,0.0,0.0,0.0,0.0
MID100785,digital_services,0,legit,none,0,0.0007884793308685981,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,41247.27933333334,,False,0.0,0.0,0.0,0.0
MID100250,apparel,0,legit,price_point_change,0,0.003253300528605182,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,18970.477333333336,,True,0.0,0.0,0.0,0.0
MID103355,home_furnishing,0,legit,festival_season,0,0.008952481485272428,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,41677.542,,False,0.0,0.0,0.0,0.0
MID101487,subscription_box,0,legit,none,0,0.001143421427162085,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,98726.03,,True,0.0,0.0,0.0,0.0
MID103718,subscription_box,0,legit,none,0,0.0007328420780686663,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,142768.78066666666,,False,0.0,0.0,0.0,0.0
MID100008,electronics_retail,1,funnel_ring,none,0,0.9965665143221937,crypto_exchange,0.99,checkout,False,7,0.9291,0.764,answered,False,4,4,RESTRICT,4,telemetry;storefront;infrastructure;statement,the merchant's own statement,4,confidence_threshold_met,4.4,87997.64233333334,telemetry_drift;network_cluster,False,900.0,0.0,0.0,900.0
MID102677,skill_gaming,0,legit,none,0,0.0014966579813886012,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,106216.48733333334,,False,0.0,0.0,0.0,0.0
MID100775,travel_agency,0,legit,festival_season,0,0.008456804003753211,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,504178.67766666674,,False,0.0,0.0,0.0,0.0
MID101965,home_furnishing,0,legit,none,0,0.0027509803496698,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,21821.765333333333,,True,0.0,0.0,0.0,0.0
MID103641,pharmacy,0,legit,none,0,0.005955048491006595,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,40385.63966666666,,True,0.0,0.0,0.0,0.0
MID101161,home_furnishing,0,legit,none,0,0.0020975126967642,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,31786.862,,False,0.0,0.0,0.0,0.0
MID100673,home_furnishing,0,legit,none,0,0.0010401235987647633,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,31265.19,,False,0.0,0.0,0.0,0.0
MID101889,electronics_retail,0,legit,none,0,0.0030964728638276052,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,28167.322,,False,0.0,0.0,0.0,0.0
MID101655,home_furnishing,0,legit,none,0,0.009176983836138287,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,28972.908333333333,,False,0.0,0.0,0.0,0.0
MID101976,pharmacy,0,legit,none,0,0.0014885299640131436,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,36224.62466666666,,True,0.0,0.0,0.0,0.0
MID103502,pharmacy,0,legit,none,0,0.034381245442629854,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,15464.753,,False,0.0,0.0,0.0,0.0
MID102163,electronics_retail,0,legit,none,0,0.0019497612356911902,,,,False,11,0.4123,0.164,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,223803.58866666668,,False,0.0,0.0,0.0,0.0
MID101358,skill_gaming,0,legit,none,0,0.001495119560554816,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,166913.29266666668,,True,0.0,0.0,0.0,0.0
MID102350,digital_services,0,legit,none,0,0.0006291578867892424,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,67441.707,,True,0.0,0.0,0.0,0.0
MID103587,home_furnishing,0,legit,none,0,0.026185828790329484,home_furnishing,0.9278,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,14094.396333333332,external_signal,False,0.0,0.0,0.0,0.0
MID101054,digital_services,0,legit,none,0,0.022274436655596034,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,88478.38700000002,,False,0.0,0.0,0.0,0.0
MID101690,home_furnishing,0,legit,none,0,0.002448485877264321,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,16216.513999999996,,False,0.0,0.0,0.0,0.0
MID101236,home_furnishing,0,legit,none,0,0.0020369398612632233,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,115766.29366666664,,False,0.0,0.0,0.0,0.0
MID100773,apparel,0,legit,none,0,0.0010739910177260932,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,22764.20333333333,,True,0.0,0.0,0.0,0.0
MID100718,travel_agency,0,legit,none,0,0.001142745264060512,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,45384.58933333334,,False,0.0,0.0,0.0,0.0
MID103136,skill_gaming,0,legit,none,0,0.0008376258174247889,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,232721.57266666667,,False,0.0,0.0,0.0,0.0
MID101757,travel_agency,0,legit,festival_season,0,0.006567524167711971,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,1106593.033,,False,0.0,0.0,0.0,0.0
MID100289,subscription_box,0,legit,none,0,0.0005705098869181317,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,101506.81866666667,,False,0.0,0.0,0.0,0.0
MID100983,skill_gaming,0,legit,none,0,0.0021624188716212675,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,99941.98033333334,,False,0.0,0.0,0.0,0.0
MID100167,apparel,0,legit,none,0,0.003399423379723861,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,75995.11833333333,,False,0.0,0.0,0.0,0.0
MID100221,travel_agency,0,legit,festival_season,0,0.00764819611822738,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,646854.672,,True,0.0,0.0,0.0,0.0
MID100468,digital_services,0,legit,price_point_change,0,0.0013741988033203496,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,23811.698,,True,0.0,0.0,0.0,0.0
MID101948,apparel,0,legit,none,0,0.001569175929215064,apparel,0.9199,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,209730.8266666667,high_volume_rotation,False,0.0,0.0,0.0,0.0
MID101310,subscription_box,0,legit,none,0,0.005194396441044123,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,25263.817,,True,0.0,0.0,0.0,0.0
MID103336,pharmacy,0,legit,none,0,0.0007934500998515669,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,99797.345,,False,0.0,0.0,0.0,0.0
MID101834,electronics_retail,0,legit,none,0,0.008473679163789728,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,501104.7473333333,,True,0.0,0.0,0.0,0.0
MID103838,electronics_retail,0,legit,none,0,0.004133479411300052,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,1304058.8433333333,,True,0.0,0.0,0.0,0.0
MID103430,home_furnishing,0,legit,none,0,0.08202769501979404,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,66096.04766666667,,False,0.0,0.0,0.0,0.0
MID100573,pharmacy,0,legit,none,0,0.06008751812294547,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,27880.362666666668,,True,0.0,0.0,0.0,0.0
MID103390,apparel,0,legit,none,0,0.000853041427500007,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,103828.268,,False,0.0,0.0,0.0,0.0
MID102919,skill_gaming,0,legit,none,0,0.0012468787649248091,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,41320.852,,False,0.0,0.0,0.0,0.0
MID100702,apparel,0,legit,none,0,0.003502237425663283,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,54362.612,,False,0.0,0.0,0.0,0.0
MID100504,home_furnishing,0,legit,none,0,0.0011448390077067757,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,29679.63833333333,,False,0.0,0.0,0.0,0.0
MID100328,electronics_retail,0,legit,none,0,0.003463996849192603,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,167420.96866666668,,True,0.0,0.0,0.0,0.0
MID101731,home_furnishing,0,legit,viral_spike,0,0.01420310259701424,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,26269.559666666668,,False,0.0,0.0,0.0,0.0
MID102628,electronics_retail,0,legit,none,0,0.0016320329447552092,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,44729.326,,False,0.0,0.0,0.0,0.0
MID100587,electronics_retail,0,legit,viral_spike,0,0.0017551793958709347,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,419682.447,,False,0.0,0.0,0.0,0.0
MID101614,apparel,0,legit,none,0,0.002090182718881923,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,114427.75133333332,,False,0.0,0.0,0.0,0.0
MID101451,travel_agency,0,legit,none,0,0.0009845441110666975,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,486145.67233333335,,False,0.0,0.0,0.0,0.0
MID101670,electronics_retail,0,legit,none,0,0.0017058219695140022,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,62139.18433333332,,True,0.0,0.0,0.0,0.0
MID101251,travel_agency,0,legit,none,0,0.0009860393046852833,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,51324.8,,False,0.0,0.0,0.0,0.0
MID100175,apparel,0,legit,none,0,0.0015138191119429224,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,44064.951,,False,0.0,0.0,0.0,0.0
MID100412,home_furnishing,0,legit,none,0,0.001363791816427405,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,85708.29633333333,,False,0.0,0.0,0.0,0.0
MID103480,electronics_retail,0,legit,viral_spike,0,0.03309814370349559,,,,False,15,0.4055,0.177,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,286760.6973333333,,False,0.0,0.0,0.0,0.0
MID103904,apparel,0,legit,festival_season,0,0.008411370134759065,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,118215.59366666668,,False,0.0,0.0,0.0,0.0
MID100837,apparel,0,legit,none,0,0.002223105534685125,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,23247.32433333333,,False,0.0,0.0,0.0,0.0
MID101864,apparel,0,legit,none,0,0.0009107570899800163,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,47944.63366666667,,False,0.0,0.0,0.0,0.0
MID100321,electronics_retail,0,legit,none,0,0.0025453454826119804,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,274572.729,,False,0.0,0.0,0.0,0.0
MID102012,travel_agency,0,legit,none,0,0.0010001434509046522,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,484607.916,,False,0.0,0.0,0.0,0.0
MID102477,apparel,0,legit,price_point_change,0,0.0011613665955513398,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,21634.731666666667,,True,0.0,0.0,0.0,0.0
MID100530,subscription_box,0,legit,none,0,0.0035089097653166375,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,122921.108,,True,0.0,0.0,0.0,0.0
MID102490,electronics_retail,0,legit,none,0,0.004443644660374121,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,321238.58633333334,,False,0.0,0.0,0.0,0.0
MID103514,apparel,0,legit,none,0,0.06216648971181535,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,45718.066333333336,,True,0.0,0.0,0.0,0.0
MID101898,subscription_box,0,legit,shared_platform,0,0.0013191852179820951,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,52915.73366666667,,False,0.0,0.0,0.0,0.0
MID103842,subscription_box,0,legit,price_point_change,0,0.0024277510403865844,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,43555.43833333333,,False,0.0,0.0,0.0,0.0
MID101007,travel_agency,0,legit,none,0,0.003611422119036524,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,219591.366,,False,0.0,0.0,0.0,0.0
MID101858,electronics_retail,0,legit,none,0,0.0026744996567920334,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,178313.86566666668,,False,0.0,0.0,0.0,0.0
MID103698,electronics_retail,0,legit,none,0,0.001842633636952769,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,332207.309,,True,0.0,0.0,0.0,0.0
MID100210,apparel,0,legit,none,0,0.0013417435102628286,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,230408.4233333333,,False,0.0,0.0,0.0,0.0
MID103101,home_furnishing,0,legit,none,0,0.002071317703530957,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,67055.743,,True,0.0,0.0,0.0,0.0
MID101682,electronics_retail,0,legit,none,0,0.021357917445186433,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,139706.255,,False,0.0,0.0,0.0,0.0
MID103516,apparel,0,legit,none,0,0.0009136269201455331,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,94770.11233333334,,False,0.0,0.0,0.0,0.0
MID103333,pharmacy,0,legit,shared_platform,0,0.03543470112052658,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,9668.384666666669,,True,0.0,0.0,0.0,0.0
MID102588,digital_services,0,legit,none,0,0.0011859070755280113,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,90276.48866666669,,False,0.0,0.0,0.0,0.0
MID100905,apparel,0,legit,none,0,0.0032087615061413646,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,19785.897666666664,,False,0.0,0.0,0.0,0.0
MID102459,skill_gaming,0,legit,none,0,0.0026631294825677394,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,108839.07033333332,,True,0.0,0.0,0.0,0.0
MID101986,digital_services,0,legit,none,0,0.019464700443905265,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,63273.528333333335,,False,0.0,0.0,0.0,0.0
MID100681,apparel,0,legit,none,0,0.0013489583540311056,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,117931.13466666666,,False,0.0,0.0,0.0,0.0
MID103826,pharmacy,0,legit,shared_platform,0,0.0008638848459054518,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,64493.97633333333,,False,0.0,0.0,0.0,0.0
MID101252,electronics_retail,0,legit,none,0,0.0011286989612397048,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,94510.801,,False,0.0,0.0,0.0,0.0
MID101772,home_furnishing,0,legit,viral_spike,0,0.0019238730972273722,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,45772.351333333325,,False,0.0,0.0,0.0,0.0
MID101328,home_furnishing,0,legit,none,0,0.05876738982700203,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,23603.166666666668,,True,0.0,0.0,0.0,0.0
MID102667,electronics_retail,0,legit,none,0,0.0033543382044820065,electronics_retail,0.98,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,848490.958,high_volume_rotation,False,0.0,0.0,0.0,0.0
MID102870,apparel,0,legit,none,0,0.004921999142460795,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,47875.85600000001,,False,0.0,0.0,0.0,0.0
MID103794,digital_services,0,legit,price_point_change,0,0.002725026686677012,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,10599.316,,False,0.0,0.0,0.0,0.0
MID103481,travel_agency,0,legit,festival_season,0,0.0016853308409854567,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,121163.90266666668,,True,0.0,0.0,0.0,0.0
MID103092,digital_services,0,legit,none,0,0.002276349763468215,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,19289.79233333333,,False,0.0,0.0,0.0,0.0
MID102761,home_furnishing,0,legit,none,0,0.0008856796253878798,home_furnishing,0.9582,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,88844.46333333335,high_volume_rotation,False,0.0,0.0,0.0,0.0
MID100460,skill_gaming,0,legit,none,0,0.008360555108259128,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,53089.51433333334,,False,0.0,0.0,0.0,0.0
MID102996,travel_agency,0,legit,festival_season,0,0.0010184868009955146,travel_agency,0.9435,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,145377.22533333334,volume_shape_change;external_signal,False,0.0,0.0,0.0,0.0
MID103206,electronics_retail,0,legit,none,0,0.0009902999770343608,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,148694.78133333332,,False,0.0,0.0,0.0,0.0
MID102915,digital_services,0,legit,none,0,0.08850939092043547,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,143171.082,,False,0.0,0.0,0.0,0.0
MID103530,pharmacy,0,legit,none,0,0.03810533089549438,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,112586.99066666666,,False,0.0,0.0,0.0,0.0
MID100725,home_furnishing,0,legit,none,0,0.001128383925100352,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,285918.27400000003,,False,0.0,0.0,0.0,0.0
MID101065,apparel,0,legit,none,0,0.001110727833521259,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,281619.5706666667,,True,0.0,0.0,0.0,0.0
MID102123,electronics_retail,0,legit,none,0,0.004051456715211112,,,,False,3,0.4176,0.298,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,114541.226,,True,0.0,0.0,0.0,0.0
MID102852,electronics_retail,0,legit,none,0,0.00089323914168782,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,145997.74300000005,,True,0.0,0.0,0.0,0.0
MID103939,pharmacy,0,legit,shared_platform,0,0.0018180143752958063,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,12900.229,,False,0.0,0.0,0.0,0.0
MID101038,electronics_retail,0,legit,none,0,0.0025308404357483284,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,252288.569,,False,0.0,0.0,0.0,0.0
MID102142,electronics_retail,0,legit,none,0,0.0013146572445260076,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,432142.772,,True,0.0,0.0,0.0,0.0
MID103130,skill_gaming,0,legit,none,0,0.0006569835016678923,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,121900.96666666666,,True,0.0,0.0,0.0,0.0
MID103643,digital_services,0,legit,none,0,0.0005310937416013893,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,44371.52366666667,,False,0.0,0.0,0.0,0.0
MID100829,apparel,0,legit,none,0,0.00211899057368873,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,51477.84066666666,,False,0.0,0.0,0.0,0.0
MID100142,apparel,0,legit,none,0,0.001003362080761388,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,370584.04133333336,,False,0.0,0.0,0.0,0.0
MID103286,apparel,0,legit,none,0,0.004044528813779194,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,112764.214,,False,0.0,0.0,0.0,0.0
MID102406,subscription_box,0,legit,viral_spike,0,0.003063102705004176,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,70185.39166666666,,False,0.0,0.0,0.0,0.0
MID102410,home_furnishing,0,legit,none,0,0.0009977464254381243,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,28810.18333333333,,False,0.0,0.0,0.0,0.0
MID101392,home_furnishing,0,legit,none,0,0.004964658252444514,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,122559.89933333332,,False,0.0,0.0,0.0,0.0
MID100826,travel_agency,0,legit,none,0,0.0007442934017309241,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,86536.60666666667,,True,0.0,0.0,0.0,0.0
MID101624,apparel,0,legit,none,0,0.0021580466086236535,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,40965.07666666668,,False,0.0,0.0,0.0,0.0
MID101883,apparel,0,legit,viral_spike,0,0.0017334804105359426,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,59931.32466666667,,True,0.0,0.0,0.0,0.0
MID102109,pharmacy,0,legit,none,0,0.0022327825944472857,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,30421.984,,False,0.0,0.0,0.0,0.0
MID101414,apparel,0,legit,none,0,0.0006303489700163383,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,64081.59533333333,,False,0.0,0.0,0.0,0.0
MID102101,electronics_retail,0,legit,none,0,0.005614915895949593,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,126657.222,,False,0.0,0.0,0.0,0.0
MID102103,home_furnishing,0,legit,none,0,0.0018038956554087377,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,32473.337,,False,0.0,0.0,0.0,0.0
MID102626,electronics_retail,0,legit,viral_spike,0,0.004468685032171086,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,252663.936,,False,0.0,0.0,0.0,0.0
MID101337,skill_gaming,0,legit,none,0,0.0028868728634130676,skill_gaming,0.99,homepage,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,2,evidence_exhausted,2.2,331367.40099999995,high_volume_rotation,True,0.0,0.0,0.0,0.0
MID101587,apparel,0,legit,none,0,0.004478920408174732,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,46902.43633333334,,True,0.0,0.0,0.0,0.0
MID102313,electronics_retail,0,legit,none,0,0.0015758215431335046,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,298397.411,,False,0.0,0.0,0.0,0.0
MID103295,electronics_retail,0,legit,none,0,0.0007026598250141695,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,108748.06366666668,,False,0.0,0.0,0.0,0.0
MID101237,apparel,0,legit,price_point_change,0,0.004342655753991562,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,17693.130666666664,,False,0.0,0.0,0.0,0.0
MID101550,apparel,0,legit,none,0,0.0030852612513365594,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,48466.97866666666,,True,0.0,0.0,0.0,0.0
MID100239,digital_services,0,legit,none,0,0.003237121578479243,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,121433.186,,True,0.0,0.0,0.0,0.0
MID100886,digital_services,0,legit,none,0,0.0028440784311208407,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,176338.23033333334,,False,0.0,0.0,0.0,0.0
MID102609,digital_services,0,legit,none,0,0.0011469147423107,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,45521.695666666674,,False,0.0,0.0,0.0,0.0
MID103544,skill_gaming,0,legit,none,0,0.0005738278711147565,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,198524.04033333337,,True,0.0,0.0,0.0,0.0
MID101983,home_furnishing,0,legit,none,0,0.00672137610791705,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,33267.83833333333,,True,0.0,0.0,0.0,0.0
MID102453,apparel,0,legit,none,0,0.0007829327227227563,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,66443.55566666667,,False,0.0,0.0,0.0,0.0
MID103545,electronics_retail,0,legit,none,0,0.0031667542718242414,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,22463.07533333333,,False,0.0,0.0,0.0,0.0
MID101643,electronics_retail,0,legit,none,0,0.0013131903098450232,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,122722.26300000002,,False,0.0,0.0,0.0,0.0
MID101581,digital_services,0,legit,shared_platform,0,0.006145778217078738,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,33230.81333333333,,True,0.0,0.0,0.0,0.0
MID102013,subscription_box,0,legit,price_point_change,0,0.013002338872852081,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,41065.207,,False,0.0,0.0,0.0,0.0
MID101069,apparel,0,legit,none,0,0.003404556803727906,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,99197.13733333332,,False,0.0,0.0,0.0,0.0
MID101289,pharmacy,0,legit,none,0,0.0006779793111136356,,,,False,0,0.0,0.0,not_called,,0,0,NONE,0,,,0,not_triaged,0.0,20735.708666666666,,False,0.0,0.0,0.0,0.0
